,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
1060,XRP/USDT:USDT,1694448757203,2023-09-11T16:12:37.203Z,0.501,0.4567,,,,,0.4813,0.4959,0.4725,0.4725,,-0.0234,-4.719,0.4842,1519947517.6,731508444.7,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0234', 'priceChangePercent': '-4.719', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4725', 'lastQty': '193.3', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519947517.6', 'quoteVolume': '731508444.7000', 'openTime': '1694362320000', 'closeTime': '1694448757203', 'firstId': '1261022273', 'lastId': '1261818873', 'count': '795613'}"
1061,XRP/USDT:USDT,1694448758351,2023-09-11T16:12:38.351Z,0.501,0.4567,,,,,0.4813,0.4959,0.4726,0.4726,,-0.0233,-4.699,0.48425,1519966178.2,731517263.69,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0233', 'priceChangePercent': '-4.699', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4726', 'lastQty': '1139.6', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519966178.2', 'quoteVolume': '731517263.6900', 'openTime': '1694362320000', 'closeTime': '1694448758351', 'firstId': '1261022273', 'lastId': '1261818888', 'count': '795628'}"
1062,XRP/USDT:USDT,1694448759748,2023-09-11T16:12:39.748Z,0.501,0.4567,,,,,0.4813,0.4959,0.4725,0.4725,,-0.0234,-4.719,0.4842,1519966291.4,731517317.18,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0234', 'priceChangePercent': '-4.719', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4725', 'lastQty': '113.2', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519966291.4', 'quoteVolume': '731517317.1800', 'openTime': '1694362320000', 'closeTime': '1694448759748', 'firstId': '1261022273', 'lastId': '1261818889', 'count': '795629'}"
1063,XRP/USDT:USDT,1694448760744,2023-09-11T16:12:40.744Z,0.501,0.4567,,,,,0.4813,0.4959,0.4725,0.4725,,-0.0234,-4.719,0.4842,1519968819.2,731518511.78,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0234', 'priceChangePercent': '-4.719', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4725', 'lastQty': '365.3', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519968819.2', 'quoteVolume': '731518511.7800', 'openTime': '1694362320000', 'closeTime': '1694448760744', 'firstId': '1261022273', 'lastId': '1261818893', 'count': '795633'}"
1064,XRP/USDT:USDT,1694448761592,2023-09-11T16:12:41.592Z,0.501,0.4567,,,,,0.4813,0.4959,0.4726,0.4726,,-0.0233,-4.699,0.48425,1519969133.8,731518660.46,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0233', 'priceChangePercent': '-4.699', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4726', 'lastQty': '14.3', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519969133.8', 'quoteVolume': '731518660.4600', 'openTime': '1694362320000', 'closeTime': '1694448761592', 'firstId': '1261022273', 'lastId': '1261818915', 'count': '795655'}"
1065,XRP/USDT:USDT,1694448761592,2023-09-11T16:12:41.592Z,0.501,0.4567,,,,,0.4813,0.4959,0.4726,0.4726,,-0.0233,-4.699,0.48425,1519969133.8,731518660.46,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0233', 'priceChangePercent': '-4.699', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4726', 'lastQty': '14.3', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519969133.8', 'quoteVolume': '731518660.4600', 'openTime': '1694362320000', 'closeTime': '1694448761592', 'firstId': '1261022273', 'lastId': '1261818915', 'count': '795655'}"
1066,XRP/USDT:USDT,1694448761592,2023-09-11T16:12:41.592Z,0.501,0.4567,,,,,0.4813,0.4959,0.4726,0.4726,,-0.0233,-4.699,0.48425,1519969133.8,731518660.46,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0233', 'priceChangePercent': '-4.699', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4726', 'lastQty': '14.3', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519969133.8', 'quoteVolume': '731518660.4600', 'openTime': '1694362320000', 'closeTime': '1694448761592', 'firstId': '1261022273', 'lastId': '1261818915', 'count': '795655'}"
1067,XRP/USDT:USDT,1694448761592,2023-09-11T16:12:41.592Z,0.501,0.4567,,,,,0.4813,0.4959,0.4726,0.4726,,-0.0233,-4.699,0.48425,1519969133.8,731518660.46,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0233', 'priceChangePercent': '-4.699', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4726', 'lastQty': '14.3', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519969133.8', 'quoteVolume': '731518660.4600', 'openTime': '1694362320000', 'closeTime': '1694448761592', 'firstId': '1261022273', 'lastId': '1261818915', 'count': '795655'}"
1068,XRP/USDT:USDT,1694448761592,2023-09-11T16:12:41.592Z,0.501,0.4567,,,,,0.4813,0.4959,0.4726,0.4726,,-0.0233,-4.699,0.48425,1519969133.8,731518660.46,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0233', 'priceChangePercent': '-4.699', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4726', 'lastQty': '14.3', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519969133.8', 'quoteVolume': '731518660.4600', 'openTime': '1694362320000', 'closeTime': '1694448761592', 'firstId': '1261022273', 'lastId': '1261818915', 'count': '795655'}"
1069,XRP/USDT:USDT,1694448767074,2023-09-11T16:12:47.074Z,0.501,0.4567,,,,,0.4813,0.4959,0.4725,0.4725,,-0.0234,-4.719,0.4842,1519969821.4,731518985.35,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0234', 'priceChangePercent': '-4.719', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4725', 'lastQty': '687.6', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519969821.4', 'quoteVolume': '731518985.3500', 'openTime': '1694362320000', 'closeTime': '1694448767074', 'firstId': '1261022273', 'lastId': '1261818916', 'count': '795656'}"
1070,XRP/USDT:USDT,1694448768050,2023-09-11T16:12:48.050Z,0.501,0.4567,,,,,0.4813,0.4959,0.4726,0.4726,,-0.0233,-4.699,0.48425,1519971983.9,731520007.35,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0233', 'priceChangePercent': '-4.699', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4726', 'lastQty': '2162.5', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519971983.9', 'quoteVolume': '731520007.3500', 'openTime': '1694362320000', 'closeTime': '1694448768050', 'firstId': '1261022273', 'lastId': '1261818917', 'count': '795657'}"
